id,create_date,write_uid,create_uid,message_last_post,ref,write_date,product_id,name,product_uom_id,life_date,removal_date,alert_date,use_date,origin,variety,brand
5387,11/2/20 14:55,1,9,,,12/21/20 14:14,3384,G 8/8/21,22,,8/8/21 3:00,,,,,
5912,1/27/21 11:53,1,8,,,2/4/21 18:51,216,G 11/9/21,20,,,,,,,
383,8/21/18 13:12,9,9,,,2/1/21 19:05,2947,13/2/19,3,,2/13/19 13:12,,,,,
5050,9/22/20 18:12,1,8,,PROVISORIO,1/22/21 11:42,465,30/09/21PROV,3,,9/30/21 3:00,,,,,
5914,1/27/21 12:22,1,9,,,2/25/21 13:53,3114,X 29/10/21,46,,10/29/21 3:00,,,,,
5062,9/23/20 19:58,9,9,,,2/4/21 13:30,238,B 21/3/21,22,3/22/2021 19:58,3/21/21 3:00,,,,,
5924,1/28/21 18:00,1,8,,lote P250920,2/25/21 15:12,467,25/9/21,3,,9/25/21 3:00,,,,,
5315,10/26/20 15:08,1,9,,,12/9/20 19:39,248,22/4/21 Lote:298,26,4/24/2021 15:08,4/22/21 15:08,,,,,
5588,11/24/20 13:12,1,9,,,3/4/21 17:39,3376,G 28/8/21,1,,8/28/21 3:00,,,,,
5398,11/3/20 12:17,1,6,,,12/9/20 19:39,240,A 21/3/21,20,,3/21/21 12:17,,,,,
5911,1/27/21 11:52,1,8,,,2/11/21 15:40,253,11/5/21 Lote:317,1,,,,,,,
5344,10/27/20 17:59,1,9,,,12/4/20 21:34,209,G 31/7/21,22,,7/31/21 3:00,,,,,
5925,1/28/21 18:01,8,8,,ADD6280,3/9/21 13:31,461,2/11/2021,3,,11/2/21 3:00,,,,,
5609,11/24/20 18:08,1,6,,,2/23/21 14:21,244,D 22/4/21,20,,4/22/21 18:08,,,,,
5628,11/30/20 14:23,1,9,,,3/9/21 14:50,3378,G 28/8/21,22,,8/28/21 3:00,,,,,
5918,1/27/21 14:32,1,8,,lote 0077DV,3/5/21 18:29,444,30/9/21,3,,9/30/21 3:00,,,,,
5604,11/24/20 17:17,9,9,,,3/5/21 18:37,249,17/5/21 Lote:323,26,,5/17/21 3:00,,,,,
5919,1/27/21 14:33,1,8,,lote 201120,2/4/21 15:44,459,20/12/21,3,,12/20/21 3:00,,,,,
5572,11/19/20 13:07,1,8,,lote M378601,2/4/21 17:58,444,15/09/21,3,,9/15/21 3:00,,,,,
5546,11/17/20 19:10,1,9,,,3/9/21 21:01,3198,11/5/21 Lote:317,26,,5/11/21 3:00,,,,,
5921,1/27/21 16:46,1,8,,,2/23/21 14:22,208,G 2/10/21,20,,,,,,,
5626,11/30/20 14:20,1,9,,,2/26/21 14:24,230,G 28/8/21,22,,8/28/21 3:00,,,,,
5547,11/17/20 19:12,1,9,,,12/22/20 14:01,3204,11/5/21 Lote:317,26,,5/11/21 3:00,,,,,
5625,11/30/20 14:17,1,9,,,12/22/20 17:51,3353,22/5/21,54,,5/22/21 3:00,,,,,
5922,1/28/21 14:26,1,9,,,2/24/21 15:13,3433,26/1/21,3,,,,,,,
5627,11/30/20 14:21,1,9,,,1/19/21 14:08,225,G 28/8/21,25,,8/28/21 3:00,,,,,
5338,10/27/20 17:50,1,9,,,12/14/20 14:04,241,A 22/4/21,25,,4/22/21 3:00,,,,,
5500,11/13/20 12:27,1,9,,,2/4/21 14:09,3378,G 14/8/21,22,,8/14/21 3:00,,,,,
5913,1/27/21 12:15,1,9,,,2/5/21 19:52,209,G 29/10/21,22,,10/29/21 3:00,,,,,
5871,1/21/21 21:09,1,6,,,2/5/21 20:02,250,22/4/21,1,,,,,,,
5503,11/13/20 14:30,1,8,,,1/19/21 14:09,267,4/4/21 L.03,1,,4/4/21 14:30,,,,,
441,9/10/18 17:44,9,9,,,2/1/21 19:05,2947,5/3/2019,3,,3/5/19 17:43,,,,,
5061,9/23/20 19:55,1,9,,,1/19/21 14:18,246,D 22/3/21,22,,3/22/21 3:00,,,,,
5064,9/23/20 20:01,1,9,,,1/19/21 14:18,234,C 22/3/21,22,,3/22/21 3:00,,,,,
5917,1/27/21 14:31,1,8,,lote 2012,3/1/21 12:55,3367,30/12/21,3,,12/31/21 3:00,,,,,
5413,11/4/20 12:15,1,9,,,12/15/20 16:10,3378,G 8/8/21,22,,8/8/21 3:00,,,,,
579,9/21/18 18:17,9,9,,,2/1/21 19:05,2947,20/3/19,3,,3/20/19 18:16,,,,,
781,10/25/18 18:10,9,9,,,2/1/21 19:05,2947,22/4/19,3,,4/22/19 18:09,,,,,
897,11/15/18 16:35,9,9,,,2/1/21 19:05,2947,14/5/19,3,,5/14/19 16:35,,,,,
949,11/27/18 14:05,9,9,,,2/1/21 19:05,2947,26/5/19 ,3,,5/26/19 14:03,,,,,
1025,12/11/18 15:41,9,9,,,2/1/21 19:05,2947,7/6/2019,3,,6/7/19 15:40,,,,,
1237,1/31/19 13:46,9,9,,,2/1/21 19:05,2947,28/7/19,3,,7/28/19 13:46,,,,,
1306,2/12/19 14:57,9,9,,,2/1/21 19:05,2947,10/8/2019,3,,8/10/19 14:57,,,,,
1399,3/7/19 14:12,9,9,,,2/1/21 19:05,2947,30/8/19,3,,8/30/19 14:12,,,,,
1469,3/22/19 19:37,9,9,,,2/1/21 19:05,2947,14/9/19,3,,9/14/19 19:37,,,,,
1533,4/1/19 18:53,9,9,,,2/1/21 19:05,2947,24/9/19,3,,9/24/19 18:53,,,,,
1833,5/21/19 15:17,9,9,,,2/1/21 19:05,2947,16/11/19 ,3,,11/16/19 15:17,,,,,
1948,6/4/19 17:16,9,9,,,2/1/21 19:05,2947,2/12/2019,3,,12/2/19 17:16,,,,,
6232,3/2/21 18:50,1,9,,,3/4/21 14:08,433,31/12/21 ,3,12/31/2021 3:00,12/31/21 3:00,12/31/21 3:00,12/31/21 3:00,,,
5858,1/20/21 12:26,1,8,,lote 16/12/2020,2/4/21 18:51,3421,15/6/22,3,,6/15/22 3:00,,,,,
5578,11/20/20 12:00,1,9,,,3/4/21 17:39,3366,W4 11/05/22,3,,,,,,,
5923,1/28/21 14:26,1,9,,,2/24/21 15:13,3434,26/1/21,3,,,,,,,
5863,1/20/21 12:44,1,8,,,1/29/21 11:47,3420,23/12/21,3,,12/23/21 3:00,,,,,
5862,1/20/21 12:43,1,8,,,1/29/21 11:47,3419,23/12/21,3,,12/23/21 3:00,,,,,
5861,1/20/21 12:43,1,8,,,1/29/21 11:47,3418,22/12/21,3,,12/22/21 3:00,,,,,
5836,1/15/21 14:49,1,8,,,2/23/21 14:21,275,7/7/21 L.01,1,,,,,,,
6109,2/18/21 14:05,1,9,,,2/26/21 17:01,257,12/8/21 LOTE: 044,26,,8/12/21 3:00,,,,,
5928,1/29/21 11:47,1,9,,,1/29/21 11:48,3429,27/10/21,1,,10/27/21 3:00,,,,,
2615,9/20/19 17:43,9,9,,,2/1/21 19:05,2947,19/3/20 LOTE: 264,3,,3/19/20 17:43,,,,,
2689,9/27/19 15:05,9,9,,,2/1/21 19:05,2947,30/3/20,3,,3/30/20 15:04,,,,,
2776,10/9/19 16:47,9,9,,,2/1/21 19:05,2947,5/3/2020,3,,3/5/20 16:47,,,,,
5459,11/9/20 12:06,1,9,,,12/1/20 10:37,426,01/11/2021 (ver fisico),11,,11/1/21 12:06,,,,,
2780,10/9/19 17:05,9,9,,,2/1/21 19:05,2947,5/4/2020,3,,3/5/20 17:05,,,,,
2787,10/9/19 17:09,9,9,,,2/1/21 19:05,2947,5/4/2020,3,,4/5/21 17:08,,,,,
2790,10/9/19 17:12,9,9,,,2/1/21 19:05,2947,5/4/2020,3,,4/5/20 17:11,,,,,
6147,2/23/21 12:21,1,9,,,3/9/21 20:40,213,G 26/11/21,25,,11/26/21 3:00,,,,,
625,10/1/18 17:15,9,9,,,12/1/20 10:38,2948,30/3/19,3,,3/30/19 17:14,,,,,
693,10/12/18 15:23,9,9,,,12/1/20 10:38,2948,7/4/2019,3,,4/7/19 15:22,,,,,
790,10/25/18 18:45,9,9,,,12/1/20 10:38,2948,22/4/19 ,3,,4/22/19 18:45,,,,,
872,11/12/18 18:43,9,9,,,12/1/20 10:38,2948,11/5/2019,3,,5/11/19 18:43,,,,,
905,11/15/18 18:43,9,9,,,12/1/20 10:38,2948,14/5/19,3,,5/14/19 18:43,,,,,
956,11/27/18 16:31,9,9,,,12/1/20 10:38,2948,26/5/19 ,3,,5/26/19 16:30,,,,,
1031,12/11/18 17:29,9,9,,,12/1/20 10:38,2948,7/6/2019,3,,6/7/19 17:28,,,,,
1086,12/19/18 18:32,9,9,,,12/1/20 10:38,2948,15/6/19 ,3,,6/15/19 18:31,,,,,
1240,2/1/19 12:40,9,9,,,12/1/20 10:38,2948,28/7/19,3,,7/28/19 12:40,,,,,
1470,3/22/19 19:38,9,9,,,12/1/20 10:38,2948,14/9/19,3,,9/14/19 19:38,,,,,
1534,4/1/19 18:54,9,9,,,12/1/20 10:38,2948,24/9/19,3,,9/24/19 18:54,,,,,
1637,4/17/19 16:58,9,9,,,12/1/20 10:38,2948,11/10/2019,3,,10/11/19 16:58,,,,,
1877,5/27/19 17:14,9,9,,,12/1/20 10:38,2948,22/11/19 ,3,,11/22/19 17:14,,,,,
1990,6/11/19 17:47,9,9,,,12/1/20 10:38,2948,9/12/2019,3,,12/9/19 17:45,,,,,
2119,7/3/19 15:50,9,9,,,12/1/20 10:38,2948,30/12/19,3,,12/30/19 15:50,,,,,
2176,7/15/19 16:32,9,9,,,12/1/20 10:38,2948,11/1/2020,3,,1/11/20 16:31,,,,,
2275,7/30/19 16:42,9,9,,,12/1/20 10:38,2948,26/1/20,3,,1/26/20 16:41,,,,,
2354,8/12/19 15:13,9,9,,,12/1/20 10:38,2948,10/2/2020,3,,2/10/20 15:13,,,,,
2617,9/20/19 17:45,9,9,,,12/1/20 10:38,2948,19/3/20 LOTE:264,3,,3/19/20 17:45,,,,,
2690,9/27/19 15:05,9,9,,,12/1/20 10:38,2948,30/3/20,3,,3/30/20 15:05,,,,,
2696,9/27/19 17:58,9,9,,Se hace un amasijo con harina de prueba de Campodónico. ,12/1/20 10:38,2948,30/3/20 LOTE: 275,3,,3/30/20 17:58,,,,,
2779,10/9/19 16:55,9,9,,,12/1/20 10:38,2948,5/4/2020,3,,4/5/20 16:54,,,,,
2891,10/22/19 12:23,9,9,,,12/1/20 10:38,2948,17/4/20,3,,4/17/20 12:23,,,,,
3301,12/20/19 12:54,9,9,,,12/1/20 10:38,2948,13/6/20 L:350,3,,6/13/20 3:00,,,,,
3439,1/22/20 15:40,9,9,,,12/1/20 10:38,2948,19/7/20 LOTE:021,3,,7/19/20 3:00,,,,,
3524,2/5/20 17:11,9,9,,,12/1/20 10:38,2948,4/8/2020 Lote:037,3,,8/4/20 3:00,,,,,
3634,2/20/20 17:21,9,9,,,12/1/20 10:38,2948,17/8/20 Lote:050,3,,8/17/20 3:00,,,,,
3717,3/3/20 15:42,9,9,,,12/1/20 10:38,2948,28/8/20 Lote:061,3,,8/28/20 3:00,,,,,
3887,3/19/20 12:42,9,9,,,12/1/20 10:38,2948,16/9/2020,3,,9/16/20 3:00,,,,,
3969,4/1/20 12:51,9,9,,,12/1/20 10:38,2948,23/9/20,3,,9/23/20 3:00,,,,,
4070,4/30/20 11:54,9,9,,,12/1/20 10:38,2948,25/10/2020,3,,10/25/20 3:00,,,,,
4143,5/19/20 14:53,9,9,,,12/1/20 10:38,2948,9/11/2020,3,,11/9/20 3:00,,,,,
4207,5/28/20 12:33,9,9,,,12/1/20 10:38,2948,17/11/20,3,,11/17/20 3:00,,,,,
4543,7/22/20 15:11,9,9,,,12/1/20 10:38,2948,13/1/21,3,,1/13/21 3:00,,,,,
4606,7/31/20 18:53,9,9,,,12/1/20 10:38,2948,27/1/21,3,,1/27/21 3:00,,,,,
4656,8/5/20 14:05,9,9,,,12/1/20 10:38,2948,30/1/21,3,,1/30/21 3:00,,,,,
4887,9/1/20 13:49,9,9,,,12/1/20 10:38,2948,26/2/21 LOTE:675,3,,2/26/21 13:49,,,,,
5135,10/2/20 11:14,9,9,,,12/1/20 10:38,2948,27/3/21 Lote:272,3,,3/27/21 3:00,,,,,
5223,10/15/20 20:30,9,9,,,12/1/20 10:38,2948,9/4/21 Lote:285,3,,4/9/21 3:00,,,,,
5463,11/9/20 12:16,9,9,,,12/1/20 10:38,2948,3/5/21 Lote:309,3,,5/3/21 12:16,,,,,
5539,11/17/20 18:43,9,9,,,12/1/20 10:38,2948,11/5/2002,3,,,,,,,
5540,11/17/20 18:43,9,9,,,12/1/20 10:38,2948,11/5/21 Lote:317,3,,5/11/21 3:00,,,,,
5601,11/24/20 17:10,9,9,,,12/1/20 10:38,2948,17/5/21 Lote:323,3,,5/17/21 3:00,,,,,
380,8/21/18 12:52,9,9,,,3/2/21 18:50,433,17/8/19,3,,8/17/19 12:52,,,,,
2703,9/30/19 13:42,9,9,,,3/2/21 18:50,433,27/09/20,3,,9/27/20 13:42,,,,,
3023,11/12/19 17:26,9,9,,4300D50082018753 Fecha de elaboración 30/11/2018,3/2/21 18:50,433,30/11/20 S2,3,,11/30/20 3:00,,,,,
3629,2/20/20 17:01,9,9,,,3/2/21 18:50,433,30/11/20 L.050,3,,11/30/20 3:00,,,,,
6056,2/11/21 17:08,1,9,,,2/18/21 18:57,3213,4/8/21 LOTE: 036,1,,8/4/21 17:08,,,,,
5929,1/29/21 11:48,1,9,,,2/25/21 17:34,3432,27/10/21,56,,10/27/21 3:00,,,,,
3883,3/19/20 12:35,9,9,,,3/2/21 18:50,433,30/4/2020,3,,4/30/20 13:58,,,,,
3963,4/1/20 12:47,9,9,,,3/2/21 18:50,433,31/7/20,3,,7/31/20 3:00,,,,,
4754,8/18/20 17:45,9,9,,,3/2/21 18:50,433,31/8/2020,3,,8/31/20 17:44,,,,,
4758,8/18/20 18:21,9,9,,,3/2/21 18:50,433,30/8/20,3,,8/31/20 18:21,,,,,
5024,9/18/20 13:37,9,9,,,3/2/21 18:50,433,31/8/2020 S.3,3,,9/18/20 13:37,,,,,
5079,9/29/20 16:09,9,9,,,3/2/21 18:50,433,Sep-20,3,,,,,,,
5082,9/29/20 16:10,9,9,,,3/2/21 18:50,433,20-Sep,3,,9/29/20 16:10,,,,,
5374,10/29/20 15:49,9,9,,,3/2/21 18:50,433,30/9/2020 ,3,,,,,,,
5044,9/22/20 15:25,1,8,,lote 2005,12/1/20 10:38,456,26/05/21,3,,5/26/21 3:00,,,,,
2306,8/1/19 17:15,9,9,,,2/4/21 12:47,212,A 15/2/20,1,1/28/2020 17:15,2/15/20 17:15,,,,,
5643,12/2/20 15:31,1,9,,,12/2/20 15:31,3374,31/10/21,3,,10/31/21 3:00,,,,,
5642,12/2/20 15:26,1,9,,,3/8/21 13:56,424,31/5/21,3,,5/31/21 3:00,,,,,
5316,10/26/20 15:09,1,9,,,12/21/20 14:16,225,G 31/7/21,25,,7/31/21 3:00,,,,,
5933,1/29/21 14:33,1,9,,,3/9/21 15:30,213,G 5/11/21,25,,11/5/21 3:00,,,,,
5361,10/28/20 12:34,9,9,,,3/5/21 13:20,222,G 8/8/21,22,,8/8/21 3:00,,,,,
5938,2/1/21 12:37,1,8,,,3/8/21 12:31,3310,10/7/2021,1,,,,,,,
4871,8/27/20 17:44,1,8,,lote 2005,12/1/20 10:42,456,30/05/2021,3,,5/30/21 3:00,,,,,
5357,10/28/20 12:27,9,9,,,12/23/20 14:49,269,4/4/21 L.05,31,,4/8/21 3:00,,,,,
5636,12/1/20 13:08,9,9,,,3/5/21 13:20,222,G 4/9/21,22,,9/4/21 3:00,,,,,
4851,8/27/20 12:52,1,9,,,12/1/20 20:43,3347,24/2/21,54,,2/24/21 3:00,,,,,
5611,11/25/20 14:34,9,9,,,2/4/21 12:47,212,G 4/9/21,1,,9/4/21 3:00,,,,,
5934,1/29/21 14:34,9,9,,,3/5/21 13:20,222,G 5/11/21,22,,11/5/21 3:00,,,,,
5633,12/1/20 10:38,1,9,,,12/10/20 15:37,2948,25/5/21 Lote:331,3,,5/25/21 3:00,,,,,
5644,12/2/20 15:32,1,9,,,3/8/21 12:51,425,28/9/21,3,,9/28/21 3:00,,,,,
5267,10/20/20 15:21,1,9,,,1/12/21 19:55,3381,X 24/7/21,25,,7/24/21 3:00,,,,,
5175,10/8/20 16:44,1,9,,,12/3/20 12:48,217,G 17/7/21,22,,7/17/21 3:00,,,,,
5217,10/15/20 18:15,1,9,,,12/3/20 12:48,209,G 24/7/21,22,,7/24/21 3:00,,,,,
5936,1/29/21 15:12,1,9,,,2/1/21 19:48,2911,7/7/21 L.05,3,,7/11/21 3:00,,,,,
5232,10/15/20 20:48,1,9,,,12/1/20 15:11,2926,9/4/21 Lote:681,25,4/13/2021 20:48,4/9/21 3:00,,,,,
5932,1/29/21 14:32,9,9,,,2/4/21 12:47,212,G 5/11/21,1,7/28/2021 14:32,11/5/21 3:00,,,,,
4850,8/27/20 12:51,9,9,,,3/4/21 16:10,3346,24/2/21,54,,2/24/21 3:00,,,,,
5579,11/20/20 12:20,1,9,,,3/4/21 16:12,3351,15/5/21,54,,5/15/21 3:00,,,,,
5272,10/22/20 10:42,9,9,,,2/1/21 19:45,273,4/4/21 L.03,31,,4/6/21 3:00,,,,,
5377,10/29/20 18:57,1,9,,,12/11/20 19:47,3348,24/4/21,54,,4/24/21 3:00,,,,,
5509,11/17/20 12:26,1,8,,,1/19/21 14:11,271,4/4/21 L.05,1,,,,,,,
5926,1/29/21 11:43,9,9,,,1/29/21 11:50,3427,28/10/21,1,,10/28/21 3:00,,,,,
4141,5/19/20 14:51,9,9,,,3/2/21 19:15,2946,9/11/2020,3,,11/9/20 3:00,,,,,
5634,12/1/20 10:40,1,9,,,2/10/21 13:31,257,24/5/21 Lote:330,26,,5/24/21 3:00,,,,,
5635,12/1/20 10:42,1,9,,,2/10/21 13:31,2934,25/5/21 Lote:331,26,,5/25/21 3:00,,,,,
5478,11/10/20 12:54,1,8,,,12/2/20 18:23,3214,26/4/21 Lote:302,1,,4/26/21 12:54,,,,,
4246,6/5/20 16:41,9,9,,,3/2/21 19:15,2946,2/12/2020 LOTE:157,3,,12/2/20 3:00,,,,,
5284,10/22/20 18:08,1,9,,,12/14/20 14:03,3387,G 31/7/21,25,,7/31/21 3:00,,,,,
5580,11/20/20 12:21,9,9,,,1/6/21 19:40,3344,15/5/21,54,,5/15/21 3:00,,,,,
5939,2/1/21 13:40,1,8,,,2/11/21 15:38,216,G 25/9/21,20,,,,,,,
5340,10/27/20 17:52,1,9,,,1/5/21 13:27,230,G 31/7/21,22,,7/31/21 3:00,,,,,
5629,12/1/20 10:33,1,9,,,3/5/21 18:34,426,Lote a verificar 3,11,,,,,,,
5499,11/13/20 12:16,1,9,,,2/8/21 15:30,220,G 21/8/21,1,,8/21/21 3:00,,,,,
5273,10/22/20 10:42,9,9,,,12/16/20 13:10,265,4/4/21 L.03,31,,4/6/21 3:00,,,,,
5356,10/28/20 12:25,9,9,,,12/16/20 13:10,265,4/4/21 L.05,31,,4/8/21 3:00,,,,,
4541,7/22/20 15:10,9,9,,,3/2/21 19:15,2946,13/1/21,3,,1/13/21 3:00,,,,,
5317,10/26/20 15:45,1,9,,,12/23/20 12:44,3205,20/4/21 Lote:681,25,,4/20/21 15:45,,,,,
5172,10/8/20 12:35,9,9,,,3/2/21 19:15,2946,corregir lote,3,,,,,,,
5937,1/29/21 15:13,1,9,,,2/8/21 20:13,2913,7/7/21 L.05,3,,7/11/21 3:00,,,,,
5218,10/15/20 18:37,9,9,,,3/2/21 19:15,2946,9/4/21 Lote:285,3,,4/9/21 3:00,,,,,
5881,1/22/21 11:39,9,9,,,3/2/21 19:15,2946,Lote 019,3,,7/20/21 11:39,,,,,
5288,10/23/20 13:41,1,9,,,12/4/20 14:48,217,X 31/7/21,22,,7/31/21 3:00,,,,,
5386,11/2/20 14:52,1,9,,,12/4/20 14:48,3115,G 8/8/21,46,,8/8/21 3:00,,,,,
5935,1/29/21 15:11,1,9,,,2/12/21 18:36,2910,7/7/21 L.05,3,,7/11/21 3:00,,,,,
5645,12/2/20 15:32,1,9,,,12/2/20 15:32,3192,26/10/21,3,,10/26/21 3:00,,,,,
5930,1/29/21 13:05,1,9,,,3/5/21 18:35,3193,2/10/2022,11,,10/2/22 3:00,,,,,
5927,1/29/21 11:45,1,9,,,2/25/21 17:34,3428,28/10/21,56,,10/28/21 3:00,,,,,
5641,12/2/20 15:22,1,9,,,2/12/21 12:43,430,31/5/2,3,,5/31/21 3:00,,,,,
5646,12/2/20 15:36,1,9,,,12/15/20 16:09,208,G 31/7/21,20,,7/31/21 3:00,,,,,
5940,2/1/21 19:04,9,9,,,3/2/21 19:15,2946,25/7/21 Lote:026,3,,7/25/21 3:00,,,,,
5637,12/1/20 13:09,1,9,,,12/17/20 14:32,228,G 11/9/21,1,,9/11/21 3:00,,,,,
1869,5/27/19 14:50,9,9,,,2/1/21 19:05,2947,22/11/19,3,,11/22/19 14:50,,,,,
1984,6/11/19 14:43,9,9,,,2/1/21 19:05,2947,9/12/2019,3,,12/19/19 14:42,,,,,
2111,7/3/19 14:56,9,9,,,2/1/21 19:05,2947,30/12/19,3,,12/30/19 14:56,,,,,
2172,7/15/19 15:06,9,9,,,2/1/21 19:05,2947,11/1/2020,3,,1/11/20 15:06,,,,,
6168,2/23/21 14:49,1,9,,,3/8/21 12:56,432,22/8/21 ,3,,8/22/21 3:00,,,,,
6174,2/24/21 16:25,1,9,,,3/4/21 17:39,228,G 4/12/21,1,,12/4/21 3:00,,,,,
6175,2/24/21 16:27,1,9,,,3/4/21 17:39,224,G 4/12/21,1,,12/4/21 3:00,,,,,
6097,2/18/21 12:24,1,8,,,3/3/21 16:32,264,6/6/21 L.04,1,,6/6/21 3:00,,,,,
6171,2/23/21 15:28,1,9,,,3/8/21 12:31,268,8/8/21 L.02,1,,8/8/21 3:00,,,,,
6142,2/22/21 16:46,1,9,,,3/5/21 12:07,244,D 2/8/21,20,,8/2/21 3:00,,,,,
6143,2/22/21 17:00,1,8,,,3/8/21 12:31,240,B 1/8/21,20,,8/1/21 17:00,,,,,
6155,2/23/21 14:42,9,9,,,2/23/21 14:42,432,22/8/21,3,,8/22/21 3:00,,,,,
1015,12/10/18 15:56,9,8,,,2/23/21 14:42,432,7/12/2019,3,,12/7/19 3:00,,,,,
1433,3/12/19 19:14,9,9,,,2/23/21 14:42,432,10/3/2020,3,,3/10/20 19:14,,,,,
2218,7/23/19 15:23,9,9,,,2/1/21 19:05,2947,19/1/20,3,,1/19/20 15:23,,,,,
2342,8/12/19 12:19,9,9,,,2/1/21 19:05,2947,10/2/2020,3,,2/10/20 12:19,,,,,
2414,8/27/19 18:56,9,9,,,2/1/21 19:05,2947,23/2/20 ,3,,2/23/20 18:56,,,,,
4206,5/28/20 12:32,9,9,,,2/1/21 19:05,2947,17/11/20,3,,11/17/20 3:00,,,,,
4245,6/5/20 16:41,9,9,,,2/1/21 19:05,2947,2/12/2020 LOTE:157,3,,12/2/20 16:40,,,,,
4324,6/23/20 13:07,9,9,,,2/1/21 19:05,2947,20/12/20 LOTE:175,3,,12/20/20 13:07,,,,,
4420,7/13/20 3:04,9,9,,,2/1/21 19:05,2947,3/1/2021,3,,1/3/21 3:00,,,,,
4542,7/22/20 15:11,9,9,,,2/1/21 19:05,2947,13/1/21,3,,1/13/21 3:00,,,,,
4605,7/31/20 18:52,9,9,,,2/1/21 19:05,2947,27/1/21,3,,1/27/21 3:00,,,,,
4655,8/5/20 14:05,9,9,,,2/1/21 19:05,2947,30/1/21,3,,1/30/21 3:00,,,,,
4880,9/1/20 12:38,9,9,,,2/1/21 19:05,2947,26/2/21 LOTE;243,3,,,,,,,
4881,9/1/20 12:38,9,9,,,2/1/21 19:05,2947,26/2/21 LOTE:243,3,,2/26/21 12:39,,,,,
4974,9/14/20 15:25,9,9,,,2/1/21 19:05,2947,12/3/21 LOTE:257,3,,3/12/21 15:25,,,,,
5026,9/18/20 13:43,9,9,,,2/1/21 19:05,2947,15/3/21 LOTE:260,3,,3/15/21 13:43,,,,,
5086,9/29/20 16:16,9,9,,,2/1/21 19:05,2947,27/3/2021,3,,,,,,,
5087,9/29/20 16:17,9,9,,,2/1/21 19:05,2947,27/3/2021 L:272,3,,3/27/21 16:17,,,,,
5219,10/15/20 18:38,9,9,,,2/1/21 19:05,2947,9/4/2021,3,,,,,,,
5451,11/6/20 3:19,9,9,,,2/1/21 19:05,2947,03/5/21 Lote:309,3,,,,,,,
5631,12/1/20 10:37,9,9,,,2/1/21 19:05,2947,24/5/21,3,,,,,,,
5632,12/1/20 10:37,9,9,,,2/1/21 19:05,2947,24/5/21 Lote:330,3,,5/24/21 3:00,,,,,
5691,12/10/20 13:33,9,9,,,2/1/21 19:05,2947,9/6/21 Lote:688,3,,6/9/21 3:00,,,,,
6052,2/11/21 16:52,1,9,,,2/18/21 18:58,254,4/8/21 LOTE: 036,1,,8/4/21 3:00,,,,,
1555,4/3/19 16:35,9,9,,,2/23/21 14:42,432,1/4/2020,3,,4/1/20 16:35,,,,,
6169,2/23/21 15:25,1,9,,,3/4/21 16:03,272,6/6/21 L.03,1,,6/6/21 3:00,,,,,
1883,5/28/19 17:58,9,8,,2703-,2/23/21 14:42,432,27/05/20,3,,5/27/20 17:57,,,,,
4769,8/19/20 14:50,9,8,,env 18/8/20,2/23/21 14:42,432,18/02/21,3,,2/18/21 3:00,,,,,
4771,8/19/20 18:51,9,9,,,2/23/21 14:42,432,30/01/2021,3,,1/30/21 3:00,,,,,
6150,2/23/21 14:28,9,9,,,2/23/21 14:42,432,22/2/21,3,,,,,,,
6187,2/25/21 16:42,1,9,,,3/9/21 15:51,3114,G 26/11/21,46,,11/26/21 3:00,,,,,
6151,2/23/21 14:42,9,9,,,2/23/21 14:42,432,19/2/21,3,,8/19/21 3:00,,,,,
6172,2/23/21 18:19,1,9,,,3/9/21 15:51,3116,G 26/11/21,46,,11/26/21 3:00,,,,,
6100,2/18/21 12:37,1,9,,,3/9/21 20:40,3346,8/8/2021,54,,8/8/21 3:00,,,,,
6148,2/23/21 12:39,1,9,,,3/8/21 13:55,442,2/6/2022,3,,6/2/22 3:00,,,,,
5648,12/2/20 15:40,1,9,,,2/23/21 14:21,232,B 22/4/21,20,,,,,,,
6149,2/23/21 14:04,1,8,,,3/8/21 12:33,271,8/8/21 L.01,1,,,,,,,
5749,12/21/20 12:55,9,9,,,3/5/21 13:18,213,G 25/9/21,25,,9/25/21 3:00,,,,,
6053,2/11/21 16:54,1,9,,,3/1/21 16:44,258,4/8/21 LOTE:0 36,1,,8/4/21 16:54,,,,,
6183,2/25/21 14:08,1,9,,,3/8/21 13:56,457,20/10/21 ,3,,10/20/21 3:00,,,,,
6166,2/23/21 14:49,9,9,,,2/23/21 14:49,432,19/8/21,3,,,,,,,
6105,2/18/21 13:59,9,9,,,3/2/21 19:15,2946,12/8/21 LOTE: 044,3,,8/12/21 3:00,,,,,
6186,2/25/21 15:12,1,9,,,3/2/21 17:32,220,G 4/12/21,1,,12/4/21 3:00,,,,,
6167,2/23/21 14:49,1,9,,,3/8/21 14:00,432,19/8/21 ,3,,8/19/21 3:00,,,,,
6170,2/23/21 15:27,1,9,,,2/23/21 15:27,260,8/8/21 L.02,1,,8/8/21 3:00,,,,,
6182,2/25/21 14:07,1,9,,,3/8/21 14:00,455,20/1/22,3,,1/20/22 3:00,,,,,
6176,2/24/21 16:28,1,9,,,3/3/21 13:28,217,G 26/11/21,22,,11/26/21 3:00,,,,,
6177,2/24/21 16:32,1,9,,,3/3/21 13:28,229,G 26/11/21,25,,11/26/21 3:00,,,,,
6185,2/25/21 15:12,9,9,,,2/25/21 15:12,220,G 4/12/2021,1,,,,,,,
